MaintenanceID,VehicleID,WorkshopName,MaintenanceType,IssueCategory,DowntimeHours,MaintenanceCost,MaintenanceDate,Year
1169,V1029,West Hub,Preventive,Electrical,30,1134,2022-08-15,2022
1170,V1045,West Hub,Corrective,Electrical,19,1721,2022-03-17,2022
1171,V1022,North Hub,Preventive,Transmission,11,2279,2022-03-28,2022
1172,V1052,East Hub,Preventive,Suspension,24,833,2022-09-27,2022
1173,V1011,West Hub,Preventive,Brake,26,4880,2022-12-13,2022
1174,V1056,East Hub,Preventive,Transmission,11,1799,2022-07-21,2022
1175,V1037,North Hub,Corrective,Brake,19,1036,2022-02-11,2022
1176,V1053,West Hub,Corrective,Transmission,22,847,2022-06-18,2022
1177,V1041,West Hub,Corrective,Suspension,9,1859,2022-04-19,2022
1178,V1051,East Hub,Corrective,Engine,9,1379,2022-10-08,2022
1179,V1024,North Hub,Corrective,Transmission,27,2258,2022-05-03,2022
1180,V1005,North Hub,Preventive,Brake,20,3982,2022-07-26,2022
1181,V1041,South Hub,Preventive,Transmission,17,4821,2022-08-10,2022
1182,V1057,South Hub,Corrective,Engine,17,3810,2022-09-20,2022
1183,V1031,West Hub,Corrective,Electrical,14,2999,2022-10-16,2022
1184,V1027,North Hub,Corrective,Transmission,27,2326,2022-08-11,2022
1185,V1027,North Hub,Preventive,Suspension,28,3599,2022-08-26,2022
1186,V1014,South Hub,Corrective,Suspension,29,1487,2022-05-29,2022
1187,V1027,North Hub,Corrective,Transmission,22,2017,2022-03-07,2022
1188,V1057,East Hub,Preventive,Suspension,29,4303,2022-06-01,2022
1189,V1003,North Hub,Preventive,Suspension,26,1681,2022-09-19,2022
1190,V1026,North Hub,Corrective,Suspension,21,2875,2022-07-01,2022
1191,V1037,North Hub,Preventive,Engine,16,4591,2022-04-02,2022
1192,V1053,West Hub,Preventive,Engine,13,4209,2022-12-27,2022
1193,V1020,West Hub,Corrective,Suspension,17,2971,2022-06-24,2022
1194,V1013,South Hub,Preventive,Suspension,13,2924,2022-12-11,2022
1195,V1027,North Hub,Preventive,Electrical,11,1755,2022-01-07,2022
1196,V1041,West Hub,Corrective,Electrical,13,4787,2022-06-05,2022
1197,V1052,East Hub,Corrective,Transmission,27,1517,2022-03-06,2022
1198,V1000,South Hub,Preventive,Engine,12,2341,2022-01-14,2022
1199,V1030,South Hub,Preventive,Electrical,14,2363,2022-02-14,2022
1200,V1049,West Hub,Preventive,Electrical,17,4256,2022-01-12,2022
1201,V1010,South Hub,Corrective,Electrical,11,4662,2022-01-11,2022
1202,V1037,South Hub,Preventive,Transmission,22,4009,2022-01-27,2022
1203,V1000,North Hub,Corrective,Electrical,18,4860,2022-10-24,2022
1204,V1046,East Hub,Preventive,Electrical,27,4074,2022-09-06,2022
1205,V1037,West Hub,Preventive,Engine,24,955,2022-08-05,2022
1206,V1020,North Hub,Corrective,Electrical,26,4677,2022-03-01,2022
1207,V1039,East Hub,Corrective,Electrical,23,970,2022-03-24,2022
1208,V1046,South Hub,Corrective,Transmission,17,4389,2022-04-29,2022
1209,V1014,East Hub,Corrective,Brake,24,3203,2022-12-31,2022
1210,V1026,East Hub,Corrective,Brake,20,2497,2022-05-25,2022
1211,V1047,North Hub,Corrective,Brake,30,2219,2022-04-13,2022
1212,V1038,West Hub,Preventive,Electrical,13,4844,2022-06-05,2022
1213,V1013,North Hub,Preventive,Transmission,15,2936,2022-07-02,2022
1214,V1010,South Hub,Preventive,Engine,29,3566,2022-08-09,2022
1215,V1039,South Hub,Preventive,Suspension,11,2635,2022-09-07,2022
1216,V1021,East Hub,Preventive,Suspension,16,2991,2022-03-19,2022
1217,V1055,North Hub,Preventive,Electrical,30,4544,2022-02-26,2022
1218,V1050,North Hub,Preventive,Suspension,11,1663,2022-03-27,2022
1219,V1007,South Hub,Corrective,Brake,28,3193,2022-12-29,2022
1220,V1048,West Hub,Preventive,Brake,22,3779,2022-06-21,2022
1221,V1007,South Hub,Corrective,Electrical,12,853,2022-05-06,2022
1222,V1021,East Hub,Preventive,Engine,23,2979,2022-07-10,2022
1223,V1048,West Hub,Corrective,Brake,30,2041,2022-09-29,2022
1224,V1050,South Hub,Preventive,Electrical,21,4186,2022-07-29,2022
1225,V1054,East Hub,Preventive,Electrical,22,1992,2022-01-06,2022
1226,V1051,North Hub,Preventive,Transmission,30,3378,2022-07-25,2022
1227,V1027,North Hub,Corrective,Engine,13,2036,2022-10-22,2022
1228,V1040,East Hub,Corrective,Electrical,9,3293,2022-06-10,2022
1229,V1000,East Hub,Preventive,Electrical,19,4455,2022-11-26,2022
1230,V1056,West Hub,Corrective,Electrical,14,2416,2022-06-04,2022
1231,V1002,East Hub,Corrective,Brake,10,3125,2022-04-20,2022
1232,V1032,East Hub,Corrective,Brake,10,991,2022-01-15,2022
1233,V1037,East Hub,Preventive,Transmission,25,4263,2022-09-16,2022
1234,V1046,North Hub,Corrective,Transmission,11,4957,2022-07-01,2022
1235,V1003,North Hub,Corrective,Transmission,11,842,2022-08-21,2022
1236,V1015,South Hub,Corrective,Transmission,18,3130,2022-12-08,2022
1237,V1036,South Hub,Corrective,Suspension,30,2828,2022-02-23,2022
1238,V1033,South Hub,Corrective,Electrical,18,1602,2022-03-17,2022
1239,V1027,West Hub,Preventive,Engine,30,1309,2022-08-06,2022
1240,V1030,South Hub,Corrective,Engine,12,3825,2022-12-13,2022
1241,V1025,West Hub,Corrective,Suspension,24,4886,2022-11-22,2022
1242,V1028,West Hub,Corrective,Brake,21,1982,2022-09-16,2022
1243,V1031,West Hub,Preventive,Suspension,12,1767,2022-12-22,2022
1244,V1029,West Hub,Preventive,Brake,14,3825,2022-03-02,2022
1245,V1054,West Hub,Preventive,Engine,27,3827,2022-10-20,2022
1246,V1002,South Hub,Preventive,Transmission,17,3297,2022-07-11,2022
1247,V1018,West Hub,Preventive,Brake,17,1964,2022-10-29,2022
1248,V1003,East Hub,Corrective,Brake,21,2299,2022-09-08,2022
1249,V1007,East Hub,Preventive,Engine,8,4220,2022-09-04,2022
1250,V1019,West Hub,Corrective,Electrical,26,4693,2022-11-07,2022
1251,V1048,South Hub,Corrective,Electrical,12,4478,2022-03-18,2022
1252,V1005,West Hub,Corrective,Brake,18,4039,2022-06-23,2022
1253,V1002,West Hub,Corrective,Engine,25,2156,2022-12-29,2022
1254,V1036,East Hub,Preventive,Suspension,8,1497,2022-04-09,2022
1255,V1034,North Hub,Preventive,Electrical,27,4917,2022-01-10,2022
1256,V1042,South Hub,Preventive,Transmission,11,2485,2022-05-06,2022
1257,V1053,West Hub,Preventive,Suspension,30,3424,2022-07-25,2022
1258,V1002,West Hub,Preventive,Transmission,26,4380,2022-04-03,2022
1259,V1001,East Hub,Corrective,Transmission,21,1545,2022-02-28,2022
1260,V1034,South Hub,Corrective,Brake,11,2296,2022-05-11,2022
1261,V1009,East Hub,Corrective,Brake,10,1282,2022-11-11,2022
1262,V1011,North Hub,Preventive,Transmission,18,3994,2022-02-20,2022
1263,V1009,West Hub,Corrective,Transmission,18,3876,2022-03-03,2022
1264,V1012,South Hub,Preventive,Electrical,9,4966,2022-09-16,2022
1265,V1007,East Hub,Preventive,Transmission,20,4607,2022-10-11,2022
1266,V1004,West Hub,Preventive,Electrical,21,2714,2022-01-10,2022
1267,V1035,North Hub,Preventive,Suspension,16,1828,2022-06-05,2022
1268,V1026,West Hub,Preventive,Suspension,26,2466,2022-03-14,2022
1269,V1034,South Hub,Preventive,Suspension,19,4271,2022-10-12,2022
1270,V1002,North Hub,Corrective,Suspension,22,3169,2022-12-01,2022
1271,V1000,North Hub,Corrective,Transmission,13,2855,2022-12-15,2022
1272,V1022,South Hub,Corrective,Engine,20,2122,2022-10-01,2022
1273,V1004,East Hub,Preventive,Electrical,26,1807,2022-03-13,2022
1274,V1017,West Hub,Preventive,Suspension,25,4935,2022-06-12,2022
1275,V1021,East Hub,Corrective,Transmission,29,2814,2022-12-06,2022
1276,V1021,South Hub,Corrective,Suspension,18,3490,2022-01-09,2022
1277,V1008,North Hub,Corrective,Engine,30,878,2022-12-11,2022
1278,V1026,West Hub,Corrective,Suspension,13,1464,2022-11-29,2022
1279,V1004,North Hub,Corrective,Engine,28,3691,2022-07-12,2022
1280,V1022,West Hub,Preventive,Engine,27,1822,2022-08-25,2022
1281,V1059,South Hub,Corrective,Engine,19,2614,2022-01-11,2022
1282,V1043,East Hub,Preventive,Engine,16,3283,2022-04-24,2022
1283,V1031,East Hub,Preventive,Transmission,15,4837,2022-12-27,2022
1284,V1038,South Hub,Preventive,Brake,30,4044,2022-02-26,2022
1285,V1036,West Hub,Preventive,Suspension,16,2387,2022-12-04,2022
1286,V1043,South Hub,Preventive,Suspension,26,1850,2022-02-03,2022
1287,V1016,South Hub,Corrective,Brake,12,989,2022-12-21,2022
1288,V1034,East Hub,Corrective,Engine,29,4298,2022-11-25,2022
1289,V1041,North Hub,Corrective,Electrical,29,4133,2022-05-21,2022
1290,V1043,West Hub,Corrective,Transmission,11,1156,2022-04-25,2022
1291,V1017,West Hub,Corrective,Transmission,9,842,2022-07-20,2022
1292,V1021,North Hub,Preventive,Brake,14,4271,2022-02-08,2022
1293,V1012,South Hub,Corrective,Transmission,15,1314,2022-11-17,2022
1294,V1006,North Hub,Corrective,Electrical,28,996,2022-10-31,2022
1295,V1059,East Hub,Corrective,Brake,28,1683,2022-08-31,2022
1296,V1021,North Hub,Corrective,Suspension,15,2739,2022-02-07,2022
1297,V1039,West Hub,Preventive,Electrical,27,1822,2022-02-13,2022
1298,V1058,North Hub,Corrective,Transmission,9,1332,2022-03-07,2022
1299,V1058,West Hub,Preventive,Transmission,9,4337,2022-02-03,2022
1300,V1043,North Hub,Preventive,Transmission,11,3924,2022-07-25,2022
1301,V1039,West Hub,Preventive,Suspension,11,886,2022-08-21,2022
1302,V1029,West Hub,Preventive,Transmission,20,1012,2022-08-21,2022
1303,V1021,South Hub,Preventive,Engine,24,900,2022-11-01,2022
1304,V1004,South Hub,Preventive,Suspension,30,2899,2022-07-01,2022
1305,V1030,West Hub,Preventive,Brake,21,1927,2022-01-23,2022
1306,V1008,East Hub,Corrective,Suspension,9,3730,2022-06-09,2022
1307,V1056,South Hub,Preventive,Electrical,26,3328,2022-11-05,2022
1308,V1018,East Hub,Preventive,Suspension,18,1984,2022-01-30,2022
1309,V1032,North Hub,Corrective,Transmission,15,2400,2022-04-13,2022
1310,V1058,South Hub,Preventive,Transmission,28,2351,2022-12-08,2022
1311,V1044,West Hub,Corrective,Suspension,23,3549,2022-11-12,2022
1312,V1026,East Hub,Preventive,Engine,17,4521,2022-01-22,2022
1313,V1014,North Hub,Preventive,Brake,23,4621,2022-11-16,2022
1314,V1015,West Hub,Corrective,Electrical,14,2481,2022-07-24,2022
1315,V1052,North Hub,Corrective,Engine,13,1404,2022-07-03,2022
1316,V1035,North Hub,Preventive,Transmission,8,4407,2022-04-10,2022
1317,V1037,East Hub,Preventive,Engine,28,2431,2022-04-12,2022
1318,V1011,South Hub,Corrective,Brake,17,3583,2022-10-11,2022
1319,V1011,South Hub,Preventive,Brake,15,2944,2022-02-21,2022
1320,V1053,South Hub,Corrective,Engine,8,3572,2022-04-18,2022
1321,V1029,South Hub,Corrective,Transmission,17,2203,2022-09-27,2022
1322,V1056,West Hub,Preventive,Engine,27,1983,2022-03-08,2022
1323,V1012,West Hub,Corrective,Transmission,14,4318,2022-11-22,2022
1324,V1058,North Hub,Preventive,Suspension,15,3209,2022-03-18,2022
1325,V1015,North Hub,Corrective,Brake,18,4963,2022-10-27,2022
1326,V1013,North Hub,Corrective,Suspension,23,1331,2022-03-27,2022
1327,V1024,East Hub,Corrective,Suspension,24,4603,2022-04-02,2022
1328,V1045,East Hub,Corrective,Electrical,18,4681,2022-05-18,2022
1329,V1025,North Hub,Preventive,Brake,26,2462,2022-08-20,2022
1330,V1025,South Hub,Corrective,Electrical,15,3889,2022-10-20,2022
1331,V1059,East Hub,Corrective,Suspension,13,1494,2022-03-10,2022
1332,V1018,West Hub,Corrective,Brake,10,1137,2022-08-27,2022
1333,V1039,East Hub,Corrective,Electrical,24,4630,2022-08-10,2022
1334,V1023,West Hub,Corrective,Transmission,21,3932,2022-01-13,2022
1335,V1028,South Hub,Corrective,Engine,13,3741,2022-02-12,2022
1336,V1053,North Hub,Corrective,Brake,17,1606,2022-03-02,2022
1337,V1023,North Hub,Preventive,Transmission,10,2410,2022-12-12,2022
1338,V1016,East Hub,Corrective,Brake,18,1929,2022-10-06,2022
1339,V1000,East Hub,Corrective,Transmission,16,4108,2022-07-27,2022
1340,V1048,North Hub,Corrective,Suspension,26,2022,2022-07-23,2022
1341,V1014,South Hub,Corrective,Brake,15,4639,2022-08-25,2022
1342,V1050,North Hub,Corrective,Brake,18,4312,2022-12-24,2022
1343,V1013,West Hub,Corrective,Suspension,21,1046,2022-07-11,2022
1344,V1036,South Hub,Corrective,Engine,12,4894,2022-12-04,2022
1345,V1021,South Hub,Corrective,Electrical,19,4104,2022-12-20,2022
1346,V1019,East Hub,Preventive,Suspension,25,1063,2022-03-13,2022
1347,V1021,West Hub,Corrective,Brake,12,4000,2022-02-02,2022
1348,V1024,South Hub,Corrective,Engine,25,3493,2022-10-19,2022
1349,V1040,East Hub,Preventive,Brake,22,1654,2022-12-12,2022
1350,V1011,North Hub,Corrective,Engine,25,2329,2022-04-12,2022
1351,V1058,West Hub,Corrective,Brake,10,2709,2022-05-30,2022
1352,V1033,North Hub,Corrective,Engine,29,3819,2022-09-23,2022
1353,V1010,East Hub,Corrective,Electrical,8,2086,2022-02-26,2022
1354,V1034,West Hub,Corrective,Engine,12,3986,2022-04-16,2022
1355,V1055,South Hub,Corrective,Electrical,12,4689,2022-03-23,2022
1356,V1036,East Hub,Preventive,Suspension,27,4559,2022-05-22,2022
1357,V1000,South Hub,Corrective,Engine,14,4070,2022-11-06,2022
1358,V1033,East Hub,Corrective,Electrical,15,4590,2022-10-22,2022
1359,V1047,North Hub,Corrective,Electrical,9,3640,2022-12-25,2022
1360,V1050,East Hub,Corrective,Suspension,30,2234,2022-08-01,2022
1361,V1011,West Hub,Corrective,Electrical,15,2302,2022-12-24,2022
1362,V1006,West Hub,Preventive,Brake,26,2093,2022-05-21,2022
1363,V1034,East Hub,Preventive,Brake,28,4842,2022-07-30,2022
1364,V1007,East Hub,Preventive,Engine,25,4932,2022-06-16,2022
1365,V1028,South Hub,Corrective,Brake,21,4945,2022-01-23,2022
1366,V1001,North Hub,Corrective,Electrical,22,3615,2022-07-24,2022
1367,V1025,North Hub,Preventive,Transmission,14,1739,2022-12-30,2022
1368,V1020,West Hub,Corrective,Electrical,12,1358,2022-02-12,2022
1369,V1042,South Hub,Corrective,Brake,25,4656,2022-05-23,2022
1370,V1010,North Hub,Preventive,Brake,13,3209,2022-03-05,2022
1371,V1047,West Hub,Preventive,Engine,25,891,2022-12-13,2022
1372,V1009,West Hub,Corrective,Brake,16,2574,2022-01-18,2022
1373,V1034,South Hub,Corrective,Engine,29,1642,2022-07-19,2022
1374,V1019,West Hub,Preventive,Suspension,30,838,2022-01-25,2022
1375,V1049,South Hub,Preventive,Transmission,20,2754,2022-04-13,2022
1376,V1001,West Hub,Preventive,Engine,10,3561,2022-04-09,2022
1377,V1042,North Hub,Preventive,Engine,29,2175,2022-03-27,2022
1378,V1026,North Hub,Corrective,Transmission,9,2352,2022-11-16,2022
1379,V1059,West Hub,Corrective,Engine,14,2703,2022-04-20,2022
1380,V1022,East Hub,Preventive,Engine,11,4094,2022-12-01,2022
1381,V1000,West Hub,Preventive,Electrical,18,2603,2022-02-03,2022
1382,V1052,East Hub,Corrective,Engine,29,1351,2022-04-22,2022
1383,V1019,West Hub,Preventive,Suspension,21,2204,2022-05-09,2022
1384,V1038,East Hub,Corrective,Brake,11,3520,2022-03-31,2022
1385,V1048,East Hub,Corrective,Engine,28,3545,2022-01-10,2022
1386,V1058,West Hub,Corrective,Suspension,27,2704,2022-09-15,2022
1387,V1045,North Hub,Preventive,Engine,26,1816,2022-06-08,2022
1388,V1047,West Hub,Preventive,Suspension,15,1450,2022-01-31,2022
1389,V1023,West Hub,Corrective,Brake,12,2042,2022-07-12,2022
1390,V1041,North Hub,Preventive,Suspension,14,4435,2022-06-18,2022
1391,V1017,East Hub,Preventive,Suspension,12,4198,2022-11-28,2022
1392,V1048,North Hub,Preventive,Transmission,17,3607,2022-05-05,2022
1393,V1034,North Hub,Preventive,Brake,14,3925,2022-09-24,2022
1394,V1011,West Hub,Preventive,Engine,18,4827,2022-02-05,2022
1395,V1003,South Hub,Preventive,Brake,14,1551,2022-03-30,2022
1396,V1035,South Hub,Preventive,Suspension,26,1440,2022-08-07,2022
1397,V1019,South Hub,Preventive,Brake,22,4273,2022-04-01,2022
1398,V1015,East Hub,Corrective,Suspension,27,4472,2022-11-22,2022
1399,V1017,West Hub,Preventive,Transmission,14,4062,2022-07-13,2022
1400,V1030,West Hub,Corrective,Suspension,13,4350,2022-03-21,2022
1401,V1001,West Hub,Corrective,Engine,23,3259,2022-11-01,2022
1402,V1009,South Hub,Corrective,Electrical,25,4598,2022-06-06,2022
1403,V1018,West Hub,Corrective,Engine,22,3529,2022-03-11,2022
1404,V1030,South Hub,Preventive,Brake,30,834,2022-01-07,2022
1405,V1046,East Hub,Corrective,Electrical,24,4206,2022-07-22,2022
1406,V1024,West Hub,Corrective,Suspension,19,1383,2022-07-29,2022
1407,V1058,North Hub,Corrective,Suspension,9,2130,2022-04-10,2022
1408,V1016,East Hub,Corrective,Transmission,21,1272,2022-11-30,2022
1409,V1059,West Hub,Preventive,Brake,20,4713,2022-01-18,2022
1410,V1040,North Hub,Preventive,Transmission,19,4531,2022-12-15,2022
1411,V1016,South Hub,Preventive,Engine,12,1756,2022-02-17,2022
1412,V1045,West Hub,Corrective,Suspension,28,1458,2022-09-23,2022
1413,V1056,West Hub,Preventive,Electrical,14,2871,2022-12-21,2022
1414,V1032,West Hub,Corrective,Electrical,17,1528,2022-02-25,2022
1415,V1036,East Hub,Preventive,Transmission,28,2516,2022-07-23,2022
1416,V1019,North Hub,Preventive,Electrical,30,812,2022-02-19,2022
1417,V1049,West Hub,Corrective,Transmission,10,4330,2022-03-29,2022
1418,V1023,South Hub,Preventive,Brake,13,4785,2022-04-04,2022
1419,V1007,West Hub,Preventive,Brake,24,2446,2022-01-31,2022
1420,V1051,South Hub,Corrective,Electrical,13,4410,2022-11-17,2022
1421,V1006,South Hub,Preventive,Transmission,27,1502,2022-07-13,2022
1422,V1017,North Hub,Corrective,Engine,11,2723,2022-09-02,2022
1423,V1043,North Hub,Preventive,Engine,23,2979,2022-01-04,2022
1424,V1037,North Hub,Preventive,Brake,29,859,2022-07-12,2022
1425,V1033,East Hub,Corrective,Electrical,27,3560,2022-11-06,2022
1426,V1021,East Hub,Corrective,Transmission,21,2762,2022-07-04,2022
1427,V1025,West Hub,Preventive,Transmission,29,3505,2022-02-21,2022
1428,V1029,West Hub,Preventive,Engine,8,1806,2022-09-29,2022
1429,V1044,South Hub,Corrective,Electrical,16,4692,2022-09-21,2022
1430,V1042,South Hub,Preventive,Transmission,21,936,2022-11-21,2022
1431,V1055,North Hub,Corrective,Electrical,19,2713,2022-11-07,2022
1432,V1025,North Hub,Corrective,Electrical,23,4700,2022-12-04,2022
1433,V1057,North Hub,Corrective,Transmission,30,2398,2022-12-31,2022
1434,V1055,North Hub,Preventive,Electrical,12,1513,2022-06-04,2022
1435,V1035,West Hub,Preventive,Electrical,29,1747,2022-09-04,2022
1436,V1034,South Hub,Preventive,Brake,29,2196,2022-12-04,2022
1437,V1005,North Hub,Corrective,Engine,30,2112,2022-06-17,2022
1438,V1049,East Hub,Preventive,Transmission,20,4701,2022-12-10,2022
1439,V1042,South Hub,Corrective,Engine,11,3526,2022-04-25,2022
1440,V1049,North Hub,Corrective,Electrical,26,3926,2022-12-01,2022
1441,V1050,West Hub,Preventive,Brake,28,2922,2022-03-01,2022
1442,V1005,North Hub,Preventive,Transmission,17,2341,2022-03-01,2022
1443,V1023,South Hub,Corrective,Electrical,26,813,2022-06-09,2022
1444,V1037,South Hub,Corrective,Electrical,9,3418,2022-07-06,2022
1445,V1059,South Hub,Preventive,Engine,29,4038,2022-01-05,2022
1446,V1054,West Hub,Corrective,Brake,25,3231,2022-04-23,2022
1447,V1043,West Hub,Preventive,Suspension,23,3121,2022-03-16,2022
1448,V1054,North Hub,Corrective,Transmission,29,4915,2022-12-19,2022
1449,V1017,West Hub,Preventive,Electrical,11,3187,2022-12-27,2022
1450,V1003,East Hub,Preventive,Brake,20,2643,2022-12-25,2022
1451,V1059,South Hub,Corrective,Electrical,9,3250,2022-12-04,2022
1452,V1001,West Hub,Corrective,Electrical,13,4678,2022-06-28,2022
1453,V1025,North Hub,Corrective,Transmission,20,2398,2022-12-25,2022
1454,V1025,North Hub,Preventive,Transmission,25,1243,2022-12-30,2022
1455,V1029,South Hub,Preventive,Electrical,17,4752,2022-05-30,2022
1456,V1013,South Hub,Preventive,Engine,12,3767,2022-10-22,2022
1457,V1043,South Hub,Corrective,Electrical,11,2178,2022-01-29,2022
1458,V1022,West Hub,Preventive,Engine,11,1761,2022-09-21,2022
1459,V1021,West Hub,Preventive,Electrical,28,2807,2022-01-18,2022
1460,V1015,West Hub,Corrective,Transmission,11,2213,2022-12-01,2022
1461,V1049,North Hub,Corrective,Electrical,20,3054,2022-11-20,2022
1462,V1028,East Hub,Preventive,Engine,28,1755,2022-02-12,2022
1463,V1031,South Hub,Preventive,Suspension,11,4728,2022-05-21,2022
1464,V1047,North Hub,Preventive,Electrical,30,4766,2022-11-27,2022
1465,V1027,East Hub,Preventive,Engine,30,3464,2022-02-02,2022
1466,V1058,South Hub,Corrective,Engine,30,4025,2022-10-12,2022
1467,V1050,West Hub,Preventive,Suspension,25,1816,2022-04-17,2022
1468,V1057,North Hub,Preventive,Suspension,29,2274,2022-01-03,2022
1469,V1028,East Hub,Preventive,Engine,25,1855,2022-10-22,2022
1470,V1041,South Hub,Preventive,Suspension,14,2903,2022-01-18,2022
1471,V1007,East Hub,Corrective,Suspension,10,2205,2022-08-05,2022
1472,V1000,South Hub,Corrective,Engine,29,3203,2022-12-04,2022
1473,V1028,South Hub,Corrective,Transmission,25,3684,2022-11-07,2022
1474,V1032,South Hub,Preventive,Engine,25,2742,2022-01-19,2022
1475,V1009,East Hub,Preventive,Brake,14,2569,2022-10-30,2022
1476,V1017,South Hub,Corrective,Engine,19,2888,2022-05-14,2022
1477,V1041,South Hub,Corrective,Electrical,20,1482,2022-05-11,2022
1478,V1027,South Hub,Preventive,Engine,29,3006,2022-11-21,2022
1479,V1041,South Hub,Corrective,Suspension,30,4989,2022-11-06,2022
1480,V1026,South Hub,Corrective,Electrical,13,3904,2022-01-14,2022
1481,V1015,North Hub,Corrective,Engine,27,1701,2022-12-17,2022
1482,V1026,North Hub,Corrective,Engine,25,3772,2022-06-20,2022
1483,V1009,South Hub,Corrective,Engine,16,1602,2022-07-13,2022
1484,V1024,North Hub,Preventive,Brake,15,3311,2022-10-29,2022
1485,V1006,East Hub,Corrective,Suspension,23,3020,2022-11-08,2022
1486,V1057,North Hub,Preventive,Transmission,11,3991,2022-04-03,2022
1487,V1051,West Hub,Corrective,Suspension,19,1845,2022-05-13,2022
1488,V1043,South Hub,Preventive,Brake,8,3903,2022-10-18,2022
1489,V1003,East Hub,Preventive,Suspension,16,4226,2022-12-28,2022
1490,V1011,West Hub,Corrective,Electrical,22,4914,2022-05-27,2022
1491,V1027,South Hub,Corrective,Engine,16,3303,2022-07-28,2022
1492,V1054,North Hub,Preventive,Engine,18,2766,2022-02-17,2022
1493,V1036,North Hub,Preventive,Transmission,13,4837,2022-01-06,2022
1494,V1043,South Hub,Corrective,Electrical,21,1821,2022-07-27,2022
1495,V1039,South Hub,Preventive,Electrical,8,3626,2022-05-06,2022
1496,V1058,North Hub,Corrective,Brake,29,2643,2022-03-31,2022
1497,V1023,South Hub,Corrective,Engine,10,4262,2022-09-11,2022
1498,V1010,East Hub,Preventive,Transmission,20,2846,2022-10-04,2022
1499,V1018,East Hub,Corrective,Transmission,11,2968,2022-04-20,2022
1500,V1047,West Hub,Preventive,Transmission,8,1090,2022-08-26,2022
